favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
2,Twitter Web Client,Un twittcam rapidito o que? :)!,,False,Thu Jul 07 17:47:38 +0000 2011,1,89027808982077440
1036,Twitter Web Client,Tienes la cara de que vas a estar mucha vida conmigo.,,False,Wed Feb 13 19:34:43 +0000 2013,3226,301776436572876800
1161,Twitter for iPhone,"@JulissaBourne  ¡Qué linda Juli, gracias por elegirme para tu pastel 🌵☄🎂🍿 feliz cumpleaños!",JulissaBourne,False,Fri May 27 22:08:42 +0000 2016,125,736318238875754497
0,Twitter Web Client,@julywood1 listo (:!,julywood90210,False,Fri Jul 01 02:47:31 +0000 2011,0,86626960628916224
1087,Twitter for iPhone,"Gracias, muchas gracias.",,False,Thu Aug 28 07:42:12 +0000 2014,238,504896716466700289
1,Twitter for BlackBerry®,"Horas buscando un vestido para una amiga, se tarda años!!",,False,Mon Jun 20 21:59:33 +0000 2011,0,82930613572739072
0,Twitter Web Client,Me cae muy mal la silla de mi escritorito :'( me duele la espalda!,,False,Thu Jun 30 07:32:06 +0000 2011,2,86336188344045568
0,Twitter Web Client,soy bonita pero solo con el &lt;3 :)!,,False,Mon Nov 22 05:32:59 +0000 2010,0,6580885000298497
9,Twitter Web Client,@MascaraDeLatex :) :).,MascaraDeLatex,False,Wed Jul 11 04:58:29 +0000 2012,11,222917758051028992
0,Twitter Web Client,Me voy a la cama a intentar dormir !! los quiero,,False,Wed Mar 30 06:40:40 +0000 2011,0,52983563389370368
3,Twitter for iPhone,@luisarvizu_g Yo te ayudo a elegir la comida.,_LuisArvizu_,False,Sat May 26 21:41:09 +0000 2012,1,206500244903563265
1,Twitter Web Client,Esa va a pegar.... jajaja de vez en cuando lo extraño.,,False,Thu Jul 28 01:57:04 +0000 2011,3,96398736888041474
1570,Twitter for iPhone,🙊✌️💕,,False,Fri Jun 06 20:10:50 +0000 2014,736,475006922353958912
10235,Twitter for iPhone,Feliz cumpleaños hermano @Sergecast todos te amamos 🎉🎈 http://t.co/XPov11hTIu,,False,Mon Oct 12 02:43:40 +0000 2015,1523,653400612931964929
0,Twitter Web Client,"@JorgeJov jajajajajaja ya se eres bonito, solo era para ver si te dabas cuenta :) ;)!",JorgeJov,False,Tue Jul 26 05:09:10 +0000 2011,0,95722303106727937
0,Twitter Web Client,@Tlahuetequi jajajaja aww no había visto :)!,Rodrigo_Raygoza,False,Fri Jul 22 07:17:54 +0000 2011,0,94305148628774912
6586,Twitter for iPhone,✈️,,False,Mon Feb 20 17:45:09 +0000 2017,596,833734248045506560
7,Twitter Web Client,#FF a @VivaAerobus por que siempre hacen concursos para regalar boletos :).,,False,Fri Jan 27 23:35:09 +0000 2012,7,163042387822780417
869,Twitter Web Client,"No sufras por nadie, me dijo mi papá.",,False,Thu Aug 30 06:33:56 +0000 2012,2677,241061172672077824
1,Twitter Web Client,Se supone que en 1 hora se termina de subir el video.. QUE impacto lleva todo un dia ...,,False,Tue Jan 25 06:31:20 +0000 2011,0,29788392250146816
13,Twitter Web Client,Quiero tantas cosas... y te quiero a ti.,,False,Sat Sep 17 21:24:10 +0000 2011,60,115174229158273024
2,Twitter for BlackBerry®,"El olor tierra mojada, es mi esposo.",,False,Fri May 27 02:36:18 +0000 2011,16,73940564176928768
3128,Twitter for iPhone,Te prefiero cursi.,,False,Tue Jul 29 04:08:17 +0000 2014,2919,493971245960945665
5,Twitter for iPhone,@d_anny92 Jajaja ay &lt;3,d_anny92,False,Mon Oct 29 20:50:13 +0000 2012,4,263019934488068096
13850,Twitter Web Client,¡La verdad no puedo creerlo #13MillonesDeGuapuras tengo mucha felicidad interna 🌻💫💝!      GRACIAS https://t.co/dvRPPfW25b,,False,Tue Jan 19 17:42:25 +0000 2016,2372,689503188097994752
1000,Twitter for iPhone,"Ahora es nuestro momento, lo sabes y lo sé.",,False,Thu Dec 27 02:54:34 +0000 2012,2953,284130120317419520
3,Twitter Web Client,@pizzaman18 awwww :'),pizzaman18,False,Wed Oct 26 05:25:34 +0000 2011,3,129066116369747968
2620,Twitter for iPhone,Abrazos que te dan tranquilidad...,,False,Thu Aug 28 21:28:32 +0000 2014,2330,505104669169827840
6326,Twitter for iPhone,¡Voy a hacer en vivo por mi canal al ratito 🌟✨🕯☄️🙊!,,False,Wed Dec 14 20:14:19 +0000 2016,494,809129413451214848
8759,Twitter for iPhone,Te estoy amando.,,False,Tue Feb 23 23:21:35 +0000 2016,3202,702272119694979072
107,Twitter Web Client,Video nuevo :D http://t.co/yt9weDJJ,,False,Sat Jun 23 18:40:24 +0000 2012,280,216601615732453376
242,Twitter for iPhone,":) :), &lt;3.",,False,Mon Jan 07 17:16:53 +0000 2013,456,288333397766598657
0,Twitter for BlackBerry®,En 20 min me voy al df!,,False,Fri May 27 16:08:00 +0000 2011,1,74144832284663810
0,Mobile Web,Agrr tengo examen de economiaaa :(,,False,Tue Nov 09 15:06:39 +0000 2010,0,2014209936199680
0,Twitter Web Client,Nuevo video ♥  http://www.youtube.com/watch?v=otCtNfxJ5bY&feature=channel_video_title     ♡RT,,False,Sat Apr 23 01:11:33 +0000 2011,17,61598048089935872
168,Twitter for iPhone,"@werevertumorro Si, para compartirlo con alguna persona favorita y gastarlo en quesadillas.",werevertumorro,False,Mon Feb 25 02:28:28 +0000 2013,100,305866824795435010
281,Twitter for iPhone,@DannyOrozkio Jajajajaja 😁🙋,DannyOrozkio,False,Sat Dec 06 22:23:18 +0000 2014,41,541357241170157568
0,Twitter for BlackBerry®,Aqui hay una como demostracion de univercidades,,False,Fri Mar 11 15:19:19 +0000 2011,0,46228717667753984
7266,Twitter for iPhone,Dolor de panza + migraña. 😦 http://t.co/ir9KV17gDg,,False,Thu Jul 02 20:26:02 +0000 2015,1105,616704403932753921
3527,Twitter Web Client,¿Y si me llevan Colombia ya? :( http://t.co/iuumZxz0NV,,False,Thu Dec 19 04:50:03 +0000 2013,1142,413531649654001664
102,Twitter Web Client,Ajuaaa video nuevo :D ♥ http://t.co/67iheLcD RT RT!,,False,Sat Apr 21 15:47:38 +0000 2012,416,193727703671775232
4884,Twitter for iPhone,¡Todos tienen que intentar hacer el NUEVO VIDEO! 💕❄️ 3 bebidas deliciosas para DICIEMBRE --&gt; http://t.co/TdW0p3W6cV http://t.co/qMjJufmFAP,,False,Wed Dec 17 23:46:54 +0000 2014,1110,545364546312220672
1,Twitter Web Client,@Sergecast  y esto quien te lo dio?... es nuevo o que? jajajajajajajjajaa!,Sergecast,False,Sat Sep 17 21:40:43 +0000 2011,0,115178394630631424
0,Twitter for BlackBerry®,@Alam_Reyes. Jajajaja extiste gente tonta y tu :),Alam_Reyes,False,Wed Nov 10 19:36:07 +0000 2010,0,2444408851009536
1071,Twitter for iPhone,Cambio y fuera.,,False,Fri Jun 13 18:16:46 +0000 2014,491,477514933265899520
1,Twitter Web Client,Creo que será favorable que me duerma ahora.,,False,Thu Aug 25 10:55:56 +0000 2011,3,106681206296412160
4031,Twitter for iPhone,Menos promesas y más acciones.,,False,Thu Oct 09 04:29:47 +0000 2014,3554,520068585935613952
1139,Twitter for iPhone,No tienes idea.,,False,Thu May 01 02:00:48 +0000 2014,1158,461686642680410112
5412,Twitter for iPhone,¡Poniéndome maquillaje con cosas MUY raras! 😱💖 Mira aquí si funcionó o no 😰 https://t.co/FyMr4kXsHL   ⭐️ ¡Quedé sorprendida con la última!,,False,Wed Jan 04 23:09:09 +0000 2017,596,816783554650734592
0,Twitter Web Client,@MarielynRed Gracias :)!,MarielynRed,False,Sat Jun 02 23:29:54 +0000 2012,0,209064328740085760
2,Twitter for BlackBerry®,@RodAlvrz jajajaja me veo perra jajaja !,RoCDMX,False,Sat Jul 30 16:41:51 +0000 2011,0,97346175132372992
0,Twitter Web Client,@DeniseTorress acepto acepto :D!!!,DeniseTorress,False,Mon Oct 10 07:59:13 +0000 2011,0,123306578198794240
1,Twitter Web Client,@Tlahuetequi @rhualmichell @Kev_Rogers @Vichugisa @rubenn_as @saul_36r @Rayovision :) awwww!!!,Rodrigo_Raygoza,False,Wed Jul 27 17:47:08 +0000 2011,1,96275441882628096
0,Twitter for BlackBerry®,@AnaVbon queee tieeneeess que pasa que sucede ? Te amoo,AnaVbon,False,Fri Feb 18 23:48:19 +0000 2011,0,38746664118255616
1461,Twitter for iPhone,"Cuando me dicen ""Estas muy chistosa Yuya"" me consterno realmente.",,False,Sat Jun 14 22:44:53 +0000 2014,322,477944795629760512
0,Twitter for BlackBerry®,Es hora de comer.  Comidita de superama,,False,Thu Jan 06 20:29:00 +0000 2011,0,23113825813274624
1409,Twitter for iPhone,Hoy sólo tengo ganas de quedarme en mi cama.,,False,Mon Feb 10 13:17:35 +0000 2014,2520,432865933955051520
1006,Twitter for iPhone,¿Me mandan fotos siendo felices?  🙌🐰,,False,Thu Jun 05 15:44:04 +0000 2014,214,474577402342146048
0,Twitter Web Client,"Que los sueldos, signifiquen el trabajo!",,False,Sun May 01 16:18:22 +0000 2011,4,64725358720716800
6114,Twitter for iPhone,Bonita 👯 http://t.co/uuV9nficnt,,False,Wed Feb 18 07:09:07 +0000 2015,782,567943879695015936
0,Twitter for iPhone,Me comunico como árabe.,,False,Tue Nov 15 19:20:43 +0000 2011,8,136524043061960704
0,Twitter for BlackBerry®,Ya quieroo ir a mi casa y quitarme los zapatos.,,False,Sun Dec 12 06:47:54 +0000 2010,0,13847495687802881
192,Twitter for iPhone,No comprendo a la gente que se despide sin abrazo.,,False,Mon Apr 16 03:12:30 +0000 2012,957,191725728218357760
1,Twitter Web Client,Terminando de grabar :) ahora lo editare!!,,False,Fri Dec 02 09:32:32 +0000 2011,2,142536617368887296
0,Twitter Web Client,que tengan un bonito dia :) los quieroo!,,False,Sat Nov 27 17:03:08 +0000 2010,0,8566504387772416
0,Twitter for BlackBerry®,@kiitoz93 hijole no pierdes el tiempo.  Te quiero tanto. Pd:aunque me olvides.,,False,Wed Feb 02 18:41:57 +0000 2011,0,32871358127939584
0,Twitter Web Client,@Fernanda8a jajaja odio que dejes las cosas para mañana quiero que me lo digas ahora :),Fernanda8a,False,Thu Nov 11 02:59:11 +0000 2010,0,2555910761226240
2770,Twitter for iPhone,No le veo fin al fin.,,False,Tue Sep 16 20:30:58 +0000 2014,1624,511975554137227264
0,Twitter for BlackBerry®,Ushh yo no quiero a alguien asi.  Que flojerita,,False,Sun Dec 12 06:37:33 +0000 2010,0,13844888651042816
6771,Twitter for iPhone,Gracias Dios.,,False,Sat Aug 15 20:50:10 +0000 2015,2900,632655544881299456
49,Twitter for iPhone,"@alexfoschiani Mejorando, muchas gracias por preguntar :).",alexfoschiani,False,Sun Oct 06 04:43:29 +0000 2013,17,386713297866604545
3868,Twitter for iPhone,👉 ¡Estas ideas para ser experta delineándote los ojos te van a SORPRENDER !😱💫💕No puedo creer lo raro y fácil que es: https://t.co/O1yTslr6og,,False,Fri Jan 13 23:59:09 +0000 2017,418,820057629607264257
3875,Twitter Web Client,PEINADO + MAQUILLAJE + OUTFIT PARA EL INVIERNO (MI RUTINA) ¡Nuevo video! --&gt; https://t.co/41CltsO7HV http://t.co/KG9lXghSNH,,False,Wed Nov 26 23:33:59 +0000 2014,781,537751149672411137
2,Twitter Web Client,@jess4ever15 saludos :)!,JessSchmidt15,False,Wed Aug 10 04:49:52 +0000 2011,1,101153266095755264
2366,Instagram,El otro día conocí a @austinmahone ✌️🐰✌️ http://t.co/9Nxa2czm5P,,False,Thu Sep 11 00:46:09 +0000 2014,722,509865443952427008
0,Twitter Web Client,@Azuul_Blue si :) video video video! :D,Azuul_Blue,False,Fri Jul 22 18:12:12 +0000 2011,0,94469809298882562
2183,Twitter for iPhone,"Hola, te amo.",,False,Sun Aug 03 15:50:42 +0000 2014,1182,495959953543553024
4,Twitter Web Client,Pronto voy a hacer una compra se maquillaje que me conmociona :D!! no se que sea eso pero siempre lo quise decir :)!!!!!,,False,Wed Jul 27 20:28:41 +0000 2011,1,96316096763805696
1,Twitter for BlackBerry®,Estoy en el abandono total! Jaja,,False,Fri May 27 19:03:35 +0000 2011,1,74189018753019904
510,Twitter Web Client,¡POR FIN VIDEO NUEVO :D! http://t.co/oC08hWqQ RT RT &lt;3!,,False,Sat Dec 08 01:46:37 +0000 2012,1044,277227652727844865
632,Twitter for iPhone,Tengo hambre de la vida.,,False,Mon Apr 29 17:47:47 +0000 2013,1620,328928614919831553
1,Twitter for BlackBerry®,Estoy como así ....con ganas de nada.,,False,Sun Jul 31 05:12:20 +0000 2011,13,97535041177001985
4,Twitter Web Client,Envidio mucho a a los que pueden dormir.,,False,Mon Nov 28 11:08:20 +0000 2011,47,141111173511774208
5081,Twitter for iPhone,"Si estás en esos días en los que tu piel se ve triste ,😱 te dejo este video: https://t.co/SEbjPriiPy 🌟 ¡TE VAS A SO… https://t.co/DmQh29aiHq",,False,Thu Mar 16 22:07:33 +0000 2017,441,842497591078084608
5074,Twitter for iPhone,¡La más más más más más feliz! http://t.co/Ll2dsrnfun,,False,Wed Oct 08 23:39:36 +0000 2014,902,519995557872672768
0,Twitter for BlackBerry®,@mayrateens :'( manana me voy,mayrateens,False,Sun Apr 17 03:44:23 +0000 2011,1,59462181787414528
565,Twitter for iPhone,@SandyCoben Qué bonita.,SandyCoben,False,Thu Nov 20 17:53:14 +0000 2014,82,535491069820301312
4935,Twitter for iPhone,"Ya ahora si, a quien invitamos para #MachoALaModa 👈 ayúdenme mencionándolo si? @ @ 👌👱💕",,False,Wed Jun 24 21:59:36 +0000 2015,1064,613828850099712000
0,Twitter Web Client,"Es la primera ves que el dolor de cabeza me dura por 2 dias :,(!",,False,Fri Apr 01 05:12:14 +0000 2011,0,53686085414436864
1,Twitter Web Client,"@Pexisonadamadre yo no hablaba de algun hombre, yo hablo de mi perro :/",Pexisonadamadre,False,Mon May 02 04:12:30 +0000 2011,0,64905075901988864
3051,Twitter for iPhone,¡A lo loco se vive mejor!,,False,Tue Oct 07 19:10:05 +0000 2014,2457,519565341777620993
6849,Twitter for iPhone,¿Qué van a hacer hoy?,,False,Sat Jan 07 17:14:11 +0000 2017,539,817781389093281792
9270,Twitter for iPhone,Quiero ser diseñadora de interiores 💫.,,False,Tue Jan 19 01:14:57 +0000 2016,1521,689254684574392320
0,Twitter for BlackBerry®,@maribelcda roncando :( y yo que siento que muero!! Ahhhhhh!,,False,Thu Mar 31 10:07:31 +0000 2011,0,53398006128586752
3720,Twitter for iPhone,💩❤️💩.,,False,Thu Oct 29 19:51:09 +0000 2015,990,659819782745665536
0,Twitter for BlackBerry®,Buenoooos dias. Yo se que hoy te va a ir muy bien ;) si que si.,,False,Thu Jan 13 14:17:23 +0000 2011,0,25557022367813632
281,Twitter for iPhone,@LauraFloresMx Eres la más linda. 💕,LauraFloresMx,False,Thu Sep 04 21:35:39 +0000 2014,52,507643177260822529
1,Twitter for BlackBerry®,"@marcelaamq todo bien mi marcelita gracias, soy la yuya mas feliz por tus caras con papada &lt;3 ahorita te lo paso :)",marcelaamq,False,Sun Aug 14 17:15:47 +0000 2011,0,102790530982883329
2,Twitter Web Client,Subo el video mañana la compu en donde edite el video no tiene internet no se por que :(,,False,Sun Aug 21 03:04:41 +0000 2011,7,105113061114920960
5,Twitter Web Client,Y bueno ahora intentare dormir..,,False,Thu Jan 12 12:31:03 +0000 2012,17,157439444130086912
9,Twitter for iPhone,Supongo que.. Hola :).,,False,Thu Feb 16 16:36:03 +0000 2012,40,170184678630899713
1410,Twitter for iPhone,Mi cabeza va a explotar.,,False,Sun Jun 22 06:23:20 +0000 2014,1101,480596880397570048
0,Twitter for iPhone,@SandyCoben listo :).,SandyCoben,False,Tue Dec 27 09:28:43 +0000 2011,3,151595353228066817
9783,Twitter for iPhone,Un día a la vez.,,False,Sat Jun 10 00:31:58 +0000 2017,4387,873336902568493056
2,Twitter Web Client,Otro día mas... creo que necesito reparar mi horario!.,,False,Thu Sep 08 08:25:17 +0000 2011,3,111716724411346944
8,Twitter for iPhone,@Tuittart @epictuits :) :*!,,False,Tue Jun 19 08:13:46 +0000 2012,1,214994370234036224
52,Twitter Web Client,Realidad confundida.,,False,Tue Apr 03 21:31:11 +0000 2012,237,187291178381746176
1210,Twitter for iPhone,"Sabes que te estas enamorando cuando, tiene la posibilidad de ponerte feliz o triste.",,False,Tue Jan 01 00:21:01 +0000 2013,3463,285903419707895808
0,Twitter for BlackBerry®,Ahora si @df.,,False,Fri Dec 17 15:52:21 +0000 2010,0,15796450457817088
3155,Twitter for iPhone,"@werevertumorro ¡Felicidades por todo, estuviste bien padre!  :) http://t.co/nagw5vWDdX",werevertumorro,False,Wed Jul 17 07:32:33 +0000 2013,1128,357402425109409792
0,Twitter Web Client,@sunniiz ฉันคิดถึงคุณ :).,sunniiz,False,Sat Jun 09 04:13:18 +0000 2012,1,211309975329443842
1,Twitter Web Client,@carozambranom yo también :(!!!!!!,CaroZambranoM,False,Sat Sep 10 22:35:26 +0000 2011,0,112655448829722624
4058,Twitter for iPhone,Ayyyyyyyyyyy qué hermoso México.,,False,Tue Jun 23 14:02:39 +0000 2015,963,613346430074290177
4743,Twitter for iPhone,En el pedir está el dar.,,False,Wed May 06 21:00:53 +0000 2015,2664,596057064465530881
3725,Twitter Web Client,"¡Si tienes el cabello maltratado, entonces te URGE ver el NUEVO VIDEO :D!
--&gt; https://t.co/ifgQAC1Utt ¿Me ayudas con un RT RT?&lt;3 ¡Gracias:)!",,False,Wed Apr 01 16:57:04 +0000 2015,1259,583312131300335616
0,Twitter for BlackBerry®,@pauthink ya tenemos 2 perritos de la calle (:,pauthink,False,Wed Feb 16 14:49:12 +0000 2011,0,37886214413623296
1,Twitter Web Client,@1FHeR1 te mando muchos muchos besos!,1FHeR1,False,Mon Sep 12 05:02:18 +0000 2011,1,113115192086368257
11230,Twitter for iPhone,Quiero un abrazo de los bonitos.,,False,Sun Jan 31 05:36:04 +0000 2016,6604,693669050350579712
1,Twitter for BlackBerry®,@marychuybieber wuuuuuhuuu :),marychuyPavon,False,Thu Feb 24 20:47:43 +0000 2011,1,40875542249091072
0,Twitter Web Client,:D aun no lo creo,,False,Fri Nov 12 13:44:28 +0000 2010,0,3080692548243456
1420,Twitter Web Client,:( Te extraño.,,False,Wed Nov 27 03:11:14 +0000 2013,2837,405534250130108416
0,Twitter for BlackBerry®,"Ya me vine con mi mama , voy a cerrar los ojos y intentare recordar mi dia byebye los quiero",,False,Thu Feb 17 06:09:04 +0000 2011,1,38117707354214402
0,Twitter Web Client,@dada_88 jajajajajjajajjajajjajajajjaja ;),dada_88,False,Tue Nov 16 00:22:42 +0000 2010,0,4328469286625280
0,Mobile Web,@Javibe14 awww graciiiasss,Javibe14,False,Mon Nov 08 15:06:22 +0000 2010,0,1651748619952128
3742,Twitter for iPhone,NUEVO VIDEO 😱 Ahora sí.... ¡No es secreto!  🙌💓 ¡Les comparto tooooodo aquí! 🙈 --&gt; https://t.co/lnwRyeCqjj https://t.co/gTAbk5FNfp,,False,Sat Jun 17 02:04:25 +0000 2017,320,875896887232020483
305,Twitter for iPhone,@CourtoisKeilaSV Hermosa 🤗✨💖,CourtoisKeila,False,Mon Dec 19 05:18:03 +0000 2016,30,810715799014895621
0,Twitter Web Client,@Fabritzio2011 :D gracias por todo lo amigablito que siempre me dices!,,False,Wed Jul 13 17:43:29 +0000 2011,0,91201092116938752
944,Twitter for iPhone,"@zmgirlx ¡Tan bonita, muchas gracias 🌻 te mando miles de abrazos y a tu familia igual 🍇!",holdtommo,False,Sun Apr 05 00:14:11 +0000 2015,139,584509299298172928
8723,Twitter for iPhone,"Bueno, lamento informarles pero estoy feliz de que alguien comparta mis males✌️, pensé que o era muy quejosa o me estaba inventando dolores.",,False,Wed May 11 08:50:52 +0000 2016,1063,730319250561191936
0,Twitter for BlackBerry®,Hey hey tu tu tu tu tuuu buenos diaas.  Buen martes♥,,False,Tue Jan 18 13:37:29 +0000 2011,0,27358921983270915
89,Twitter for iPhone,Tu tan DF y yo tan Cuerna.,,False,Fri Apr 13 03:56:21 +0000 2012,275,190649600250609665
2852,Twitter Web Client,"Si algún día tengo hijos, creo que me volveré completamente loca de amor :).",,False,Wed May 14 00:51:11 +0000 2014,2114,466380166084972544
14519,Twitter for iPhone,"Soy muy egoísta a la hora de dormir, no me gusta que se duerman antes que yo porque me quedo sin poder platicar.",,False,Thu Mar 23 06:32:11 +0000 2017,4071,844798914289057792
2625,Twitter for iPhone,Todo va a estar bien.  ¿Verdad?,,False,Sun Jun 22 23:37:24 +0000 2014,2678,480857112491196416
328,Twitter for iPhone,Algunas veces los stalkeo poquito y no lo saben. Ji ji,,False,Sat Aug 25 20:32:15 +0000 2012,987,239460202716463104
